v,I,P,PR,PL,TR,TL,TRR,TRL,WR,WL,BR,BL,total,total_bias
23.600000,0.230000,5.428000,14.901004,52.406788,-3.093497,4.369446,-0.034293,0.083208,-1.938142,1.171900,-9.473003,-46.978786,67.307793,-61.879791
23.600000,0.230000,5.428000,14.901004,52.406788,-3.093497,4.369446,-0.103943,0.079486,0.450731,0.781267,-9.473003,-46.978786,67.307793,-61.879791
23.600000,0.230000,5.428000,14.901004,52.406788,-3.093497,4.369446,-0.054231,0.082942,1.284582,-0.383121,-9.473003,-46.978786,67.307793,-61.879791
23.600000,0.230000,5.428000,14.901004,52.406788,-3.093497,4.369446,0.072840,-0.005583,-0.142731,0.105171,-9.473003,-46.978786,67.307793,-61.879791
23.619999,0.140000,3.306800,14.901004,52.406788,-3.093497,4.369446,0.122818,-0.057421,-3.147603,1.697752,-11.594204,-49.099987,67.307793,-64.000992
23.619999,0.150000,3.543000,14.901004,52.406788,-3.093497,4.369446,0.036952,-0.005583,-3.463114,1.329656,-11.358004,-48.863789,67.307793,-63.764793
23.619999,0.150000,3.543000,14.901004,52.406788,-3.093497,4.369446,-0.004519,-0.013558,-2.411409,0.811315,-11.358004,-48.863789,67.307793,-63.764793
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.032167,-0.039610,-1.404777,1.472387,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,-0.048117,-0.004785,-0.976583,1.990727,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.071511,0.030572,-0.458243,1.502436,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.033762,-0.034028,-0.210341,1.555021,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.014090,-0.029242,-0.052585,2.005752,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.005317,-0.004785,-0.052585,2.118434,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.005317,-0.001063,-0.210341,1.570045,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.003456,-0.045990,-0.240390,1.772874,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.037483,0.008507,-0.330536,1.757850,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.002127,0.032964,-0.428194,1.427314,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.150000,3.543000,14.901004,52.406788,-3.093497,4.369446,-0.025521,0.043598,-0.142731,0.999120,-11.358004,-48.863789,67.307793,-63.764793
23.600000,0.170000,4.012000,14.901004,52.406788,-3.093497,4.369446,-0.000266,0.019406,-0.210341,0.811315,-10.889004,-48.394787,67.307793,-63.295792
23.600000,0.170000,4.012000,14.901004,52.406788,-3.093497,4.369446,0.000000,0.024723,-0.052585,0.691120,-10.889004,-48.394787,67.307793,-63.295792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.001861,-0.032432,-0.127707,0.548389,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,-0.001329,0.000532,-0.195317,0.420682,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.016748,0.020470,-0.368097,0.375609,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.011697,0.029242,-0.368097,0.375609,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.011963,0.033762,-0.413170,-0.067610,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.014090,-0.015685,0.015024,-0.112683,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.063536,0.060097,-0.097658,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.004253,-0.097658,-0.195317,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.001861,-0.022537,-0.037561,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.002924,0.020204,0.015024,-0.022537,-11.121804,-48.627586,67.307793,-63.528591
23.639999,0.170000,4.018800,14.901004,52.406788,-3.093497,4.369446,0.002127,0.012760,0.030049,-0.022537,-10.882204,-48.387989,67.307793,-63.288994
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.016482,-0.022537,0.045073,-11.118604,-48.624390,67.307793,-63.525394
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.024191,0.017014,0.187804,-0.067610,-11.121804,-48.627586,67.307793,-63.528591
23.639999,0.170000,4.018800,14.901004,52.406788,-3.093497,4.369446,-0.003988,0.022331,0.277951,-0.022537,-10.882204,-48.387989,67.307793,-63.288994
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.084803,0.017545,-0.743706,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.002393,-0.007975,-1.352192,-0.180292,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.017545,0.020204,-0.585950,-0.315511,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.010634,0.003456,-0.428194,-0.570926,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.026318,0.028711,-0.631023,-0.743706,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.006912,-0.003190,-0.195317,-0.458243,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.006912,0.019406,-0.818827,-0.961559,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.017014,0.047320,-0.803803,-0.871413,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.031103,0.012760,-0.067610,-1.216973,-11.121804,-48.627586,67.307793,-63.528591
23.580000,0.160000,3.772800,14.901004,52.406788,-3.093497,4.369446,-0.029774,-0.002127,0.045073,-1.149363,-11.128204,-48.633987,67.307793,-63.534992
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.015950,-0.031103,0.075122,-1.044193,-11.118604,-48.624390,67.307793,-63.525394
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.001329,-0.012494,0.075122,-1.164388,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.000532,0.007444,-0.097658,-1.479899,-11.121804,-48.627586,67.307793,-63.528591
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.015950,0.014090,-0.067610,-1.562533,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,0.002127,0.014621,-0.052585,-1.479899,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,0.008507,-0.005317,-0.180292,-1.494923,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,-0.000798,0.017014,-0.383121,-1.119315,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,0.011431,0.049446,-0.398145,-1.216973,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,-0.020204,-0.010102,0.090146,-1.419802,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,-0.002393,-0.019672,-0.052585,-1.494923,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,0.013292,-0.078157,0.000000,0.465755,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,0.011963,0.019406,0.000000,-0.255414,-10.885604,-48.391388,67.307793,-63.292393
23.639999,0.170000,4.018800,14.901004,52.406788,-3.093497,4.369446,-0.021799,-0.030572,0.000000,-0.112683,-10.882204,-48.387989,67.307793,-63.288994
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.011697,0.000798,0.000000,0.045073,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.002393,0.000266,0.000000,0.045073,-11.121804,-48.627586,67.307793,-63.528591
23.600000,0.170000,4.012000,14.901004,52.406788,-3.093497,4.369446,-0.006114,0.000532,0.000000,-0.037561,-10.889004,-48.394787,67.307793,-63.295792
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.011963,-0.010899,-0.022537,-0.037561,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.020736,0.020470,-0.037561,-0.127707,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.027116,-0.037561,-0.097658,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.002127,0.000000,-0.067610,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020204,0.000000,-0.067610,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.003722,0.001063,0.000000,-0.037561,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.003722,-0.013824,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020204,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.013026,-0.015153,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.021001,-0.015419,0.000000,0.015024,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.136376,-0.015685,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.600000,0.150000,3.540000,14.901004,52.406788,-3.093497,4.369446,-0.021533,0.022065,0.000000,-0.022537,-11.361004,-48.866787,67.307793,-63.767792
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.013558,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.031369,0.000000,-0.022537,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.037483,0.020470,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.011431,0.002658,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.012229,0.020470,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.015419,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.013558,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.012229,0.004253,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.012229,-0.015419,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.003456,-0.013558,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.170000,4.018800,14.901004,52.406788,-3.093497,4.369446,0.011431,0.002658,0.000000,0.000000,-10.882204,-48.387989,67.307793,-63.288994
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.003456,0.002658,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.002658,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020470,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.580000,0.160000,3.772800,14.901004,52.406788,-3.093497,4.369446,0.013026,0.020470,0.000000,0.000000,-11.128204,-48.633987,67.307793,-63.534992
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.045193,0.020470,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.012229,-0.013558,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.012229,0.020470,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.006380,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.036154,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.021533,0.002658,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,0.012229,0.020470,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.170000,4.015400,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.013558,0.000000,0.000000,-10.885604,-48.391388,67.307793,-63.292393
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020470,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.000532,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.619999,0.150000,3.543000,14.901004,52.406788,-3.093497,4.369446,0.012229,0.002658,0.000000,0.000000,-11.358004,-48.863789,67.307793,-63.764793
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.021001,-0.013558,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.021001,-0.015419,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.021533,0.004253,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,0.012229,-0.015419,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,0.012229,0.004253,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,0.011431,0.036154,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,0.012229,0.004253,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.021001,0.004253,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,0.028711,-0.013558,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.619999,0.150000,3.543000,14.901004,52.406788,-3.093497,4.369446,0.012229,0.002658,0.000000,0.000000,-11.358004,-48.863789,67.307793,-63.764793
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.002658,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.629999,0.160000,3.780800,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020470,0.000000,0.000000,-11.120204,-48.625988,67.307793,-63.526993
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.021533,0.002658,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.660000,0.150000,3.549000,14.901004,52.406788,-3.093497,4.369446,-0.004253,-0.013558,0.000000,0.000000,-11.352004,-48.857788,67.307793,-63.758793
23.600000,0.160000,3.776000,14.901004,52.406788,-3.093497,4.369446,-0.021001,0.020470,0.000000,0.000000,-11.125004,-48.630787,67.307793,-63.531792
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.013026,-0.029508,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.012229,-0.013558,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.012229,0.022065,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.013558,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020470,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.012229,0.004253,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,0.013026,-0.013558,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.015419,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,0.013026,-0.015419,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.015419,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.003456,-0.013558,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.005051,-0.029508,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.619999,0.160000,3.779200,14.901004,52.406788,-3.093497,4.369446,-0.005051,0.040142,0.000000,0.000000,-11.121804,-48.627586,67.307793,-63.528591
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020470,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,0.011431,-0.013558,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
23.639999,0.160000,3.782400,14.901004,52.406788,-3.093497,4.369446,-0.004253,0.020470,0.000000,0.000000,-11.118604,-48.624390,67.307793,-63.525394
